Topic-0
ear,0.09009646886525101,56162,,headphon,0.5214891534044231,84243,,earbud,0.10000079676775182,10710,,headphon,0.18819724975173152,111310
headphon,0.04304549416276725,27066,,headset,0.05201005568156381,8336,,earphon,0.08193565482622919,8890,,ear,0.051888821893283595,63769
pair,0.04040413432594572,25484,,sennheis,0.049721681084510846,8091,,bud,0.06951065400227956,7594,,earbud,0.0391980828447603,21908
time,0.028383963086434386,17722,,soni,0.04383379068925484,7036,,ear,0.06550619414684539,7599,,earphon,0.029724118243156863,13433
use,0.024042072976582504,15139,,hour,0.03577331279395473,5548,,tip,0.04674476032505624,5102,,bud,0.027283671515850545,15300
earbud,0.017555436463289265,11191,,wear,0.03384080945691779,5590,,fit,0.031009667145639744,3328,,pair,0.02407031980776199,30532
day,0.015373523654319186,9664,,pair,0.03171240182325784,5040,,size,0.02776999705028389,2799,,sennheis,0.019757817199848572,9204
fit,0.01474978532095777,9081,,time,0.025493537241626698,4233,,shure,0.019099740035195042,2058,,soni,0.01947823295532946,10428
wear,0.01331526219143017,8242,,comfort,0.020084370628933243,3075,,canal,0.01862108671045396,2030,,headset,0.019142779593187182,11784
bud,0.012319874429531663,7702,,pad,0.015795658661075785,2585,,foam,0.016517854659196307,1750,,time,0.017998337993663235,21973
stay,0.01202428748691642,7592,,head,0.01392097839254256,2546,,iem,0.015352484991176531,1665,,wear,0.015730560025603073,13839
one,0.01136501408508987,6785,,best,0.012839275257106077,2302,,seal,0.014458846490445742,1546,,tip,0.015658003300577802,5147
get,0.011277133731298293,7402,,long,0.01228070617199762,1894,,tri,0.013379415723610328,1793,,fit,0.015253387332004126,12416
comfort,0.010558728271324558,6559,,flight,0.008847655800754707,1417,,appl,0.013247293301189686,1279,,hour,0.014054908871446076,9686
run,0.010085624582669117,6409,,year,0.008467315331408988,1191,,week,0.011907129924827975,1309,,comfort,0.0102144430130147,9634
fall,0.009858502120726777,6226,,plane,0.007850909467670218,1294,,right,0.011231060469434801,1227,,size,0.010110878988727862,4730
week,0.008858068369485056,5554,,ever,0.0067138617388710735,1214,,soni,0.01121071123561245,1321,,use,0.008014300799491674,15139
becaus,0.008818010402752265,5555,,period,0.005940955693983241,959,,silicon,0.01103006484310203,1185,,week,0.0069465732129350855,6872
onli,0.00838148861824002,5477,,cup,0.005551366461893606,929,,differ,0.010722552714342127,1033,,shure,0.006834389101902816,2309
last,0.007274574877338716,4743,,glass,0.004876960525924836,756,,small,0.0106348640788713,1212,,tri,0.006812486040566758,5887
earphon,0.007198234697910946,4539,,worn,0.004163041651365067,592,,insert,0.010343406878599198,1133,,day,0.0064580618010775526,10305
better,0.007096042185707279,4487,,cushion,0.003969922282493448,727,,isol,0.010080998532806498,1082,,canal,0.006287209502633744,2159
tri,0.007057856915827106,4094,,day,0.003935229410648719,638,,sennheis,0.009289148970103299,943,,best,0.005766345277995118,4842
bought,0.007057285802591045,4274,,extend,0.0035440635738369043,579,,klipsch,0.009165880166002083,1047,,foam,0.005691333086514823,2103
like,0.006756293044225937,4219,,discomfort,0.00345876233121656,512,,ipod,0.008778993211213117,1071,,pad,0.00526527613803593,2585
would,0.006617440366242147,3924,,top,0.002954202317380143,513,,etymot,0.007940568637080314,877,,long,0.005144967695213138,4089
uncomfort,0.006331020302702557,3999,,light,0.0028606557606585927,317,,come,0.0072720813358162885,685,,iem,0.00514298318932541,1681
year,0.0062610721313524804,4370,,hot,0.002079970078243149,342,,medium,0.007216986753352223,749,,differ,0.005099654308162586,4028
set,0.006196409860857437,3986,,headband,0.002066391934255124,339,,piec,0.006660510647246486,886,,year,0.0049096462143875365,5561
hour,0.006183229250072195,4137,,asin,0.0018117667902882938,341,,left,0.006575688050993694,719,,seal,0.004819644075921824,1546
first,0.0060947004860786,4005,,pressur,0.0017007956227876773,302,,compli,0.006501547047347383,706,,head,0.004640653957577236,2546
find,0.006029931018943736,3880,,earpad,0.0016924203164791645,182,,larg,0.005892662352736525,610,,small,0.0046360274978923385,3097
go,0.005589723199482294,3919,,hd,0.0016379646659061564,203,,came,0.005522273586750289,498,,appl,0.004574976217106007,1695
replac,0.005457278053992984,3437,,home,0.0015965050569942377,211,,properli,0.00522230895795717,608,,right,0.004342147306848619,2301
well,0.005456161893430027,3236,,dj,0.001578933484925408,289,,wire,0.005212600588676123,450,,one,0.004037373485168368,6861
also,0.0054138648480239185,3371,,mdr,0.001488336999590415,219,,includ,0.004840422874506941,527,,stay,0.004009967890304883,7592
headset,0.00537704620070091,3447,,warm,0.0014320692069981775,234,,earpiec,0.004544865067760665,514,,come,0.00383877088556846,3311
gym,0.00537073999302215,3367,,shure,0.0013829163583989207,222,,provid,0.004544514106590037,478,,get,0.0037591265442379214,7402
much,0.005304633139641013,3151,,px,0.0013769912906608736,206,,shape,0.004336016133079009,470,,silicon,0.003676766537053113,1185
hurt,0.00527646203280143,3315,,hand,0.0010911486979408166,223,,three,0.003953274099559408,390,,fall,0.0036320227957147176,6309
work,0.005142830033160402,3084,,experienc,0.0010421510944598918,132,,sleev,0.0039084614646897895,430,,ipod,0.003499090381576298,2140
still,0.004879516277783157,3199,,band,9.853052124831792E-4,195,,stock,0.0037992088098211464,389,,insert,0.0034478780249539596,1133
never,0.004820060486508056,3144,,collaps,9.185274693205191E-4,149,,ultim,0.0036811470569765763,417,,run,0.003361957182848332,6409
ani,0.00465987405236112,2949,,forget,9.065763676302405E-4,219,,flang,0.003417414210677666,372,,isol,0.0033603773141313658,1082
keep,0.004653697652244628,2951,,walkman,8.193911878930328E-4,124,,jbud,0.0033265084194920806,367,,ever,0.0032768866822596434,3222
qualiti,0.004653647387111557,2989,,wore,7.217918907318244E-4,81,,jvc,0.0032695345654889345,307,,flight,0.0032355771029225775,1544
problem,0.004624939485139439,3041,,profession,7.182912777465504E-4,126,,earplug,0.0032598885556869807,350,,piec,0.0031875740531696934,2556
differ,0.004576348308194543,2995,,fold,5.994722038369089E-4,118,,standard,0.003256744224997604,385,,klipsch,0.0030556752909553864,1047
best,0.004459530423745385,2540,,enclos,5.25670028410234E-4,101,,origin,0.0031239534444148912,327,,becaus,0.0029394493142499978,5555
buy,0.004417586474661175,2820,,awhil,5.044977087522478E-4,90,,clip,0.002929086270260312,301,,plane,0.002869219715065925,1634
Topic-3
good,0.13246893666941173,49880,,great,0.18812215486047085,19450,,disappoint,0.05588045584461314,3320,,great,0.09116964854333304,51990
great,0.08531047216571228,32537,,amaz,0.06536878848867644,6902,,compar,0.04815530310431992,2995,,good,0.05429029542776983,52071
price,0.07680365739922507,29185,,excel,0.05676624646244443,5919,,decent,0.03719999394378883,2372,,compar,0.025876085848319474,6157
qualiti,0.062420341317534864,23785,,love,0.050758785899180835,5333,,overal,0.03293609315482734,1940,,price,0.025873464532701323,29203
veri,0.053897864293593195,20507,,recommend,0.046817564218532795,5120,,good,0.030293135001026313,2188,,amaz,0.022702963119193325,7826
nice,0.03553087884632264,13513,,beat,0.04259917479907358,4363,,star,0.030190541388445367,1770,,excel,0.022069817295013748,8659
product,0.02205620956951739,7941,,awesom,0.034232306116275216,3512,,seem,0.024960232390905165,1706,,qualiti,0.020808553936593102,23785
look,0.02179597896568321,8029,,best,0.033299422810283454,3563,,reason,0.024558708980912166,1548,,disappoint,0.020232347132003236,5149
thi,0.02162616101105192,7909,,highli,0.029501867743229396,3142,,pretti,0.023291499195513737,1169,,recommend,0.018431538200875452,8174
comfort,0.019740513644697474,7513,,compar,0.02876741908028957,3078,,howev,0.023037038675537688,1131,,veri,0.017967053284360684,20507
would,0.01783074983519067,7013,,comfort,0.02176123311656356,2387,,portabl,0.019984697451544943,1226,,love,0.016919787176202506,5333
realli,0.016592248585948467,6220,,perfect,0.01849769304518498,1887,,consid,0.01960867175225844,1222,,overal,0.01597425163076875,7135
well,0.015706840252994528,5949,,fantast,0.017641269950794573,1939,,bit,0.016533318555218907,1054,,decent,0.01467874455274101,4794
buy,0.013901930226894201,5135,,wonder,0.014367045605124126,1448,,though,0.015782786288565113,1075,,nice,0.014257123502333135,14144
fit,0.013681920324184763,5060,,portabl,0.014125510852332329,1450,,quit,0.015596774829010633,912,,beat,0.014199815655308408,4363
definit,0.013465527750128487,5317,,anyon,0.0123727848588791,1293,,doe,0.014576158914913399,850,,comfort,0.013834164975986026,9900
overal,0.01308313274549585,5041,,valu,0.012342810250966613,1135,,bad,0.013761456470076655,884,,awesom,0.012526450823379113,4817
durabl,0.012291722565026239,4710,,super,0.010384654663158889,1130,,give,0.013367298808066048,832,,reason,0.011930285492477165,5703
reason,0.011128616735402186,4130,,easi,0.01030978356621607,1247,,rate,0.012823178620635377,796,,portabl,0.011380166575174974,2682
work,0.009720315514661335,3796,,ever,0.009209624048989846,942,,averag,0.010144428648197597,544,,best,0.011101549869421329,3563
worth,0.008870305395526325,3373,,definit,0.00912960913791146,727,,would,0.01013049417663781,290,,pretti,0.010421260229704871,4215
recommend,0.008476883785725007,3054,,bose,0.008901240331077788,931,,probabl,0.010126317834285425,620,,star,0.010066483632829418,1770
expect,0.008303542310585464,3205,,superb,0.008707158333867173,876,,less,0.009506157098552457,499,,consid,0.00992786220159406,3389
pretti,0.007971417672332707,3046,,outstand,0.007382945607082841,846,,build,0.00887610003633846,570,,highli,0.009834083079071246,3142
better,0.0076096588107442435,3022,,clear,0.007333853512313236,775,,koss,0.008833747640779575,649,,definit,0.009530291194480909,6417
money,0.007540111191173696,2814,,dre,0.007059518009433351,694,,think,0.008331331503601899,449,,would,0.009320478426404759,7303
excel,0.006802404858200931,2658,,compact,0.00674557029828698,706,,someth,0.008262793250967945,514,,seem,0.008325841058565597,1706
decent,0.0067313295749848265,2422,,purchas,0.006312689268935492,725,,ok,0.008187706960792171,435,,howev,0.007680200908399727,1131
littl,0.005748733136301979,2124,,superior,0.006299566670248765,674,,given,0.007702199991881348,426,,product,0.007353140993020249,7941
cheap,0.005482167071777965,1980,,friend,0.0061405989850425655,579,,point,0.00750691469332396,483,,look,0.007265722443478859,8029
far,0.005109491466336419,2088,,consid,0.005981401584364712,621,,fairli,0.007472663485767374,447,,thi,0.0072091300763094885,7911
happi,0.005107108456792116,2066,,absolut,0.005904273574692893,746,,except,0.007190782092685517,462,,valu,0.007088685812167759,2978
head,0.005074307765241399,1846,,afford,0.0054481883451378225,594,,although,0.007190581049910963,451,,fantast,0.006630825534446236,2578
long,0.0048517192153574775,1653,,nice,0.005317774958273227,616,,superior,0.006928850398830716,429,,wonder,0.006189596856504676,2783
rang,0.004846309354045788,1707,,perfectli,0.004658465010420227,610,,lack,0.006758486144363006,536,,perfect,0.006166048062541327,1887
purchas,0.004839396652510639,1774,,stylish,0.004170790637632926,324,,somewhat,0.00652433257996835,415,,realli,0.005543301533374714,6220
disappoint,0.004710783959487397,1823,,extrem,0.003998887403766488,445,,otherwis,0.006293967311984094,366,,bit,0.005512221331551216,1054
deal,0.004529458349034584,1755,,except,0.0038969824775184924,431,,definit,0.005995736695398695,373,,though,0.005260995865121777,1075
consid,0.00419351326815477,1546,,fast,0.003726925472809032,453,,enough,0.005836165164763498,292,,well,0.005248150459886999,5949
like,0.0041177649922402295,1436,,incred,0.003695883584477906,387,,certainli,0.005673785822832062,377,,quit,0.00520423056375589,912
use,0.003944057573962982,1647,,phenomen,0.0035230097258481356,386,,audio,0.0056664873736181065,242,,except,0.004953989798184167,2267
want,0.0038048916050236726,1417,,lightweight,0.003429409941905443,396,,similar,0.005600025645779202,307,,doe,0.004858805535357438,850
except,0.003774204824346368,1374,,everyon,0.003167700775467928,347,,plastic,0.005376413037967775,337,,buy,0.00463525960720662,5135
ca,0.0037611848956873644,1264,,servic,0.0031159483779086066,321,,valu,0.00529768196140326,289,,anyon,0.004629921422741425,1874
feel,0.003666543744473308,1532,,pleas,0.003062127555219836,373,,noth,0.005285727947894169,348,,bad,0.00458831838959794,884
valu,0.0036255652241303665,1554,,comfi,0.0029784624534796287,420,,rather,0.005261412256411464,310,,fit,0.004560851281851425,5060
also,0.003575908917524004,1245,,steal,0.0029143531305256326,306,,higher,0.005237335934558941,323,,give,0.004456958188618621,832
inexpens,0.0035316801503001757,1301,,deliveri,0.002895570080771232,315,,guess,0.005184588017144354,296,,superior,0.004447054059982607,1113
say,0.003392909849336178,1180,,glad,0.0028317981329208748,213,,philip,0.0049035795232258575,323,,durabl,0.004338176862292927,4716
light,0.003315117969908931,1258,,everi,0.0028220216979235645,254,,gener,0.00472284926369582,271,,rate,0.004274629699850538,796
Topic-4
wa,0.0652238494536478,19593,,love,0.12446915777731617,8627,,return,0.07832905144348822,5178,,love,0.041489785132820055,8627
thi,0.0425139522437698,13142,,old,0.04066620909989659,2767,,warranti,0.032144659374290216,2143,,return,0.02752752392610979,6558
one,0.0324298035216616,9692,,bought,0.03859928367734884,2713,,back,0.029357034684525263,1997,,wa,0.021743583315733665,19593
work,0.024594956279282654,7414,,son,0.03194132667161545,2219,,product,0.024310038400852524,1629,,bought,0.018569493364728733,7876
purchas,0.019479561446752735,5923,,gift,0.03104339363370983,2088,,sent,0.020174772628913686,1371,,year,0.01429885834455944,6552
order,0.019137584922662224,5904,,daughter,0.03032726599970134,2164,,servic,0.019749089737234295,1330,,product,0.014194252999389508,7278
product,0.01827062871455359,5649,,hi,0.029252643865780588,2000,,amazon,0.019385691312154528,1296,,thi,0.014174269104857229,13142
bought,0.0171089736157908,5163,,thank,0.028542110085383664,1984,,compani,0.018361772094235094,1181,,old,0.014114972136194186,3333
got,0.017016012309607743,5108,,year,0.02716816778812598,1805,,send,0.0177380360494585,1205,,amazon,0.01203755906324795,6216
amazon,0.015948276204220027,4917,,color,0.024338253197141547,1761,,replac,0.01663471000634116,995,,son,0.010850724921380535,2383
year,0.01572535932222205,4747,,kid,0.022990811776338358,1575,,contact,0.01638849748972476,1100,,one,0.010810745672218,9692
buy,0.014293715595309389,4386,,christma,0.02087778291687604,1425,,manufactur,0.014878264801569157,941,,gift,0.010771369008574536,2526
would,0.013969257038961904,4482,,perfect,0.019408609357274443,1402,,defect,0.014437075979864222,964,,warranti,0.010715095665828303,2143
new,0.013190008977212868,3850,,happi,0.018780015060088615,1279,,refund,0.012699163020018082,857,,thank,0.010456008400117615,2797
month,0.012088011021446896,3796,,well,0.014183750590704324,1177,,email,0.009724078420515023,654,,back,0.010399664916317941,2564
replac,0.011681469314269381,3639,,husband,0.012381503198728227,791,,support,0.009590466424596763,635,,daughter,0.01026972673468664,2274
last,0.011146290891978449,3184,,friend,0.011869676311242021,853,,left,0.009167469384209526,648,,hi,0.009765402123045074,2023
set,0.01064818894135192,3290,,fast,0.01100461997525187,631,,box,0.008825011895484475,557,,order,0.009551731398134753,6485
use,0.010376864916136019,3132,,order,0.009395728003337819,571,,repair,0.00873339993280487,585,,replac,0.00943879918662207,4634
ship,0.0101857443851971,3091,,cute,0.008876028138279576,617,,updat,0.00843271578605817,590,,work,0.008198872921711767,7414
first,0.009996945963077907,2931,,perfectli,0.008653226275203565,609,,problem,0.008284334285686742,660,,color,0.00811293483852544,1761
veri,0.009696480421741063,3060,,exactli,0.007889769861465603,568,,within,0.007881843739063525,481,,kid,0.007664172429672167,1575
anoth,0.009196719866853574,2741,,black,0.00776948900961564,583,,issu,0.007384991292011351,460,,christma,0.007303937480515811,1742
becaus,0.008927882770155481,2703,,birthday,0.007474403302042065,512,,websit,0.006907352729166574,474,,happi,0.007077271842379112,2052
item,0.008367647040807072,2542,,fit,0.006702472491972096,564,,offer,0.00679578097999004,439,,sent,0.0069809970629889735,1615
ha,0.00816270473528196,2445,,beat,0.006688033866179753,521,,fail,0.006721625027872339,437,,servic,0.006812259425277404,1552
paid,0.00786374560454612,2279,,pink,0.00668471122719265,454,,call,0.006656645204508033,438,,purchas,0.006493931586981786,5923
